year	package	new_version
2025	isotools	0.3.4
2025	isotools	2.0.0
2025	itolapi	4.1.6
2025	itsxpress	2.1.4
2025	ivar	1.4.4
2025	jacusa2	2.0.4
2025	jacusa2	2.1.15
2025	jacusa2	2.1.16
2025	jalview	2.11.5.0
2025	jalview	2.11.5.1
2025	jbrowse2	3.0.0
2025	jbrowse2	3.0.1
2025	jbrowse2	3.0.2
2025	jbrowse2	3.0.3
2025	jbrowse2	3.0.4
2025	jbrowse2	3.0.5
2025	jbrowse2	3.1.0
2025	jbrowse2	3.2.0
2025	jbrowse2	3.3.0
2025	jbrowse2	3.4.0
2025	jbrowse2	3.5.0
2025	jbrowse2	3.5.1
2025	jbrowse2	3.6.2
2025	jbrowse2	3.6.3
2025	jbrowse2	3.6.4
2025	jbrowse2	3.6.5
2025	jbrowse2	3.7.0
2025	jcvi	1.5.10
2025	jcvi	1.5.11
2025	jcvi	1.5.4
2025	jcvi	1.5.6
2025	jcvi	1.5.7
2025	jcvi	1.5.8
2025	jcvi	1.5.9
2025	juicebox_scripts	0.1.0gita7ae991
2025	juicertools	2.20.00
2025	jvarkit-bamstats04	2025.07.28
2025	kalamari	5.8.0
2025	kamino	0.1.0
2025	kamino	0.2.0
2025	kamino	0.2.1
2025	kanpig	1.1.0
2025	kaptive	3.1.0
2025	kb-python	0.29.3
2025	kb-python	0.29.4
2025	kb-python	0.29.5
2025	kb-python	0.30.0
2025	kbo-cli	0.1.1
2025	kbo-cli	0.2.1
2025	kcftools	0.0.1
2025	kcftools	0.1.0
2025	kcftools	0.2.0
2025	kcftools	0.3.0
2025	kcftools	0.4.0
2025	kegalign-full	0.1.2.8
2025	kegg-pathways-completeness	1.2.1
2025	kegg-pathways-completeness	1.3.0
2025	kernel_density_plots	0.1
2025	kf2vec	0.1.3
2025	kf2vec	1.0.62
2025	kfilt	0.1.1
2025	khipu-metabolomics	2.0.4
2025	kleborate	3.1.3
2025	kleborate	3.2.0
2025	kleborate	3.2.1
2025	kleborate	3.2.2
2025	kleborate	3.2.3
2025	kleborate	3.2.4
2025	kled	1.2.10
2025	kled	1.2.9H11
2025	kma	1.4.17
2025	kma	1.4.18
2025	kma	1.5.0
2025	kma	1.5.1
2025	kma	1.6.6
2025	kma	1.6.7
2025	kma	1.6.8
2025	kmer-counter	0.1.2
2025	kmer-db	2.3.1
2025	kmer2stats	1.0.1
2025	kmercamel	2.0.0
2025	kmercamel	2.1.0
2025	kmercamel	2.1.1
2025	kmercamel	2.2.0
2025	kmertools	0.2.0
2025	kmertools	0.2.1
2025	kmetashot	0.1.0
2025	kmetashot	2.0
2025	kmindex	0.6.0
2025	kmtricks	1.5.0
2025	kmtricks	1.5.1
2025	kneaddata	0.12.1
2025	kneaddata	0.12.2
2025	kneaddata	0.12.3
2025	kneaddata	0.12.4
2025	kompot	0.6.0
2025	kompot	0.6.1
2025	kompot	0.6.2
2025	kractor	1.0.0
2025	kractor	1.0.1
2025	kractor	2.0.0
2025	kractor	3.0.0
2025	kractor	3.1.0
2025	kraken2	2.1.5
2025	kraken2	2.1.6
2025	kraken2	2.17
2025	kraken2	2.17.1
2025	krakentools	1.2.1
2025	krepp	0.5.1
2025	krepp	0.6.0
2025	kyber	0.6.0d
2025	lamps	1.0.4
2025	lassaseq	0.1.0
2025	lassaseq	0.1.1
2025	lassaseq	0.1.2
2025	lassensus	0.0.2
2025	lassensus	0.0.3
2025	lassensus	0.0.4
2025	lassensus	0.0.5
2025	last	1608
2025	last	1611
2025	last	1615
2025	last	1639
2025	last	1642
2025	last	1648
2025	last	1650
2025	lastz	1.04.45
2025	lastz	1.04.52
2025	latch	2.57.2
2025	latch	2.57.3
2025	latch	2.58.0
2025	latch	2.58.2
2025	latch	2.59.0
2025	latch	2.59.1
2025	latch	2.61.0
2025	latch	2.61.1
2025	latch	2.61.2
2025	latch	2.62.0
2025	latch	2.62.1
2025	latch	2.62.2
2025	latch	2.62.3
2025	latch	2.63.1
2025	latch	2.64.0
2025	latch	2.64.1
2025	latch	2.65.1
2025	latch	2.65.2
2025	latch	2.65.3
2025	latch	2.65.5
2025	latch	2.65.6
2025	latch	2.65.7
2025	latch	2.66.1
2025	latch	2.66.3
2025	latch	2.67.0
2025	latch	2.67.12
2025	latch	2.67.13
2025	latch	2.67.14
2025	latch	2.67.16
2025	latch	2.67.17
2025	latch	2.67.19
2025	latch	2.67.2
2025	latch	2.67.20
2025	latch	2.67.21
2025	latch	2.67.4
2025	latch	2.67.5
2025	latch	2.67.6
2025	ldblockshow	1.41
2025	learnmsa	2.0.10
2025	learnmsa	2.0.11
2025	learnmsa	2.0.12
2025	learnmsa	2.0.13
2025	learnmsa	2.0.14
2025	learnmsa	2.0.15
2025	learnmsa	2.0.16
2025	lepwrap	5.0
2025	lexicmap	0.6.0
2025	lexicmap	0.6.1
2025	lexicmap	0.7.0
2025	lexicmap	0.8.0
2025	lexicmap	0.8.1
2025	liana	1.5.1
2025	liana	1.6.1
2025	lib-pod5	0.3.23
2025	lib-pod5	0.3.27
2025	lib-pod5	0.3.33
2025	libbigwig	0.4.8
2025	libcarna-python	0.2.0
2025	libcarna	3.3.3
2025	libcarna	3.4.0
2025	libccp4	8.0.0
2025	libcifpp	7.0.9
2025	libcifpp	8.0.0
2025	libcifpp	8.0.1
2025	libcifpp	9.0.0
2025	libcifpp	9.0.1
2025	libcifpp	9.0.2
2025	libcifpp	9.0.3
2025	libcifpp	9.0.4
2025	libcifpp	9.0.5
2025	libopenms	3.3.0
2025	libopenms	3.4.0
2025	libopenms	3.4.1
2025	libopenms	3.5.0
2025	libpdb-redo	3.3.0
2025	libpdb-redo	3.3.1
2025	libssw	1.2.5
2025	liftover	1.3.3
2025	ligand-validation	0.0.1
2025	lima	2.13.0
2025	linkedsv	0.1.0
2025	lirtmats	1.0.0
2025	locidex	0.3.0
2025	locidex	0.4.0
2025	locityper	0.18.0
2025	locityper	0.19.1
2025	locityper	1.0.0
2025	locityper	1.1.0
2025	locityper	1.1.1
2025	locityper	1.1.2
2025	locityper	1.2.0
2025	locityper	1.2.1
2025	lodei	1.1.0
2025	lodei	1.1.1
2025	lollipop	0.5.2
2025	lollipop	0.5.3
2025	longbow	2.3.0
2025	longbow	2.3.1
2025	longcalld	0.0.4
2025	longcalld	0.0.5
2025	longcalld	0.0.6
2025	longcalld	0.0.7
2025	longcalld	0.0.8
2025	longcallr	1.11.0
2025	longcallr	1.12.0
2025	longcallr_nn	0.0.2
2025	longdust	1.2
2025	longdust	1.3
2025	longdust	1.4
2025	longphase	2.0
2025	longtr	1.2
2025	longtrack	1.0.0
2025	loomxpy	0.4.2
2025	lorax	0.5.1
2025	lotus3	3.03
2025	lovis4u	0.1.1.2
2025	lovis4u	0.1.4.1
2025	lovis4u	0.1.5
2025	lovis4u	0.1.5.1
2025	lovis4u	0.1.6
2025	lr_gapcloser	1.0
2025	lrge	0.2.0
2025	lrge	0.2.1
2025	ls-gkm	0.1.1
2025	lsabgc	1.1.10
2025	lsabgc	1.1.3
2025	lsabgc	1.1.4
2025	lsabgc	1.1.5
2025	lsabgc	1.1.6
2025	lsabgc	1.1.7
2025	lsabgc	1.1.8
2025	lsabgc	1.1.9
2025	ltr_finder_parallel	1.3
2025	ltr_harvest_parallel	1.2
2025	ltr_retriever	3.0.2
2025	ltr_retriever	3.0.3
2025	ltr_retriever	3.0.4
2025	lusstr	0.11
2025	maaslin3	0.99.16
2025	mach2	1.0.1.1
2025	mach2	1.0.2
2025	macrel	1.6.0
2025	macs3	3.0.3
2025	macsyfinder	2.1.5
2025	macsyfinder	2.1.6
2025	macsylib	1.0.1
2025	macsylib	1.0.2
2025	macsylib	1.0.3
2025	macsylib	1.0.4
2025	madre	0.0.4
2025	madre	0.0.5
2025	magmax	1.0.0
2025	magmax	1.1.0
2025	magneto	1.2
2025	magneto	1.3
2025	magneto	1.4
2025	magneto	1.5
2025	maker	3.01.04
2025	mameshiba	0.6.0
2025	mameshiba	0.6.1
2025	mameshiba	0.6.2
2025	mameshiba	0.6.3
2025	mameshiba	0.7.0
2025	mameshiba	0.7.1
2025	mameshiba	0.8.0
2025	mameshiba	0.8.1
2025	mapad	0.44.1
2025	mapad	0.45.0
2025	mapdamage2	2.2.3
2025	mappy	2.29
2025	mappy	2.30
2025	marbel	0.2.3
2025	marbel	0.2.4
2025	markov_genome	1.0.0
2025	marti	0.9.20
2025	marti	0.9.22
2025	marti	0.9.25
2025	marti	0.9.29
2025	mason	2.0.12
2025	massdash	0.1.1
2025	masurca	4.1.3
2025	masurca	4.1.4
2025	matam	1.6.2
2025	matchms	0.29.0
2025	matchms	0.30.0
2025	matchms	0.30.1
2025	matchms	0.30.2
2025	matchms	0.31.0
2025	matchtigs	2.1.9
2025	mavenn	1.1.0
2025	mavenn	1.1.3
2025	maverick	1.0.5
2025	mavis	3.1.2
2025	maxit	11.300
2025	maxit	11.400
2025	mbg	1.0.17
2025	mbgc	2.1
2025	medaka	2.1.0
2025	medaka	2.1.1
2025	megan	6.25.10
2025	mehari	0.35.0
2025	mehari	0.35.1
2025	mehari	0.36.0
2025	mehari	0.36.1
2025	mehari	0.36.2
2025	mehari	0.36.3
2025	mehari	0.37.0
2025	mehari	0.37.1
2025	mehari	0.38.0
2025	mehari	0.38.1
2025	melon	0.3.0
2025	meme	5.5.8
2025	meme	5.5.9
2025	memopair	0.1.4
2025	memopair	0.1.5
2025	memopair	0.1.6
2025	merquryfk	1.1.2
2025	merquryfk	1.1.3
2025	mess	0.11.0
2025	mess	0.12.0
2025	met4j	2.0.0
2025	met4j	2.0.1
2025	met4j	2.0.2
2025	met4j	2.1.0
2025	met4j	2.2.0
2025	meta-neuro	1.0.1
2025	meta-neuro	2.0.0
2025	meta-neuro	2.0.1
2025	metabat2	2.18
2025	metabolabpy	0.9.66
2025	metabolabpy	0.9.67
2025	metabolabpy	0.9.68
2025	metabolabpy	0.9.69
2025	metabolabpy	0.9.70
2025	metabolabpy	0.9.71
2025	metabolabpy	0.9.72
2025	metabolabpy	0.9.73
2025	metabolabpy	0.9.74
2025	metabolabpy	0.9.77
2025	metabolabpy	0.9.78
2025	metabolabpy	0.9.79
2025	metabolabpy	0.9.83
2025	metabolabpy	0.9.84
2025	metabolabpy	0.9.85
2025	metabolights-utils	1.3.12
2025	metabolights-utils	1.4.0
2025	metabolights-utils	1.4.1
2025	metabolights-utils	1.4.11
2025	metabolights-utils	1.4.12
2025	metabolights-utils	1.4.13
2025	metabolights-utils	1.4.15
2025	metabolights-utils	1.4.2
2025	metabolights-utils	1.4.3
2025	metabolights-utils	1.4.4
2025	metabolights-utils	1.4.5
2025	metabolights-utils	1.4.8
2025	metabolights-utils	1.4.9
2025	metabolishmm	2.22
2025	metabuli	1.0.9.2
2025	metabuli	1.1.0
2025	metacache	2.5.0
2025	metacache	2.5.1
2025	metacompass	1.12
2025	metadmg	0.4.1
2025	metadmg	0.4.2
2025	metafun	0.1.1
2025	metafun	0.2.0
2025	metafun	0.3.0
2025	metafun	1.0.0
2025	metafx	1.1.0
2025	metagenome-atlas	19.0.1
2025	metagraph	0.4.3
2025	metagraph	0.4.5
2025	metamate	0.5.0
2025	metamate	0.5.1
2025	metamate	0.5.2
2025	metamdbg	1.2
2025	metaphlan	4.1.2
2025	metaphlan	4.2.0
2025	metaphlan	4.2.1
2025	metaphlan	4.2.2
2025	metaphlan	4.2.3
2025	metaphlan	4.2.4
2025	metasbt	0.1.4.post1
2025	metasbt	0.1.5
2025	metaspace2020	2.0.9
2025	metator	1.3.10
2025	metator	1.3.7
2025	metav	2.0.0
2025	metawrap-annotate-bins	1.3.0
2025	metawrap-assembly	1.3.0
2025	metawrap-binning	1.3.0
2025	metawrap-blobology	1.3.0
2025	metawrap-classify-bins	1.3.0
2025	metawrap-kraken	1.3.0
2025	metawrap-quant-bins	1.3.0
2025	metawrap-read-qc	1.3.0
2025	metawrap-reassemble-bins	1.3.0
2025	metawrap-refinement	1.3.0
2025	metaxaqr	3.0rc1.1
2025	metaxaqr	3.0rc2
2025	meteor	2.0.18
2025	meteor	2.0.19
2025	meteor	2.0.20
2025	meteor	2.0.21
2025	meteor	2.0.22
2025	methbat	0.14.0
2025	methbat	0.14.1
2025	methbat	0.14.2
2025	methbat	0.15.0
2025	methbat	0.16.0
2025	methbat	0.16.1
2025	methbat	0.17.0
2025	methurator	0.1.5
2025	methurator	0.1.6
2025	methurator	0.1.7
2025	methylartist	1.4.0
2025	methylartist	1.5.0
2025	methylartist	1.5.1
2025	methylartist	1.5.2
2025	methylartist	1.5.3
2025	methylmap	0.5.11
2025	methylmap	0.5.7
2025	metilene	0.2.9
2025	mgikit	1.0.0
2025	mgikit	2.0.0
2025	mgikit	2.0.1
2025	mgikit	2.1.0
2025	mgikit	2.1.1
2025	mgnify-pipelines-toolkit	0.1.9
2025	mgnify-pipelines-toolkit	0.2.0
2025	mgnify-pipelines-toolkit	0.2.1
2025	mgnify-pipelines-toolkit	0.2.2
2025	mgnify-pipelines-toolkit	1.0.0
2025	mgnify-pipelines-toolkit	1.0.1
2025	mgnify-pipelines-toolkit	1.0.2
2025	mgnify-pipelines-toolkit	1.0.3
2025	mgnify-pipelines-toolkit	1.0.4
2025	mgnify-pipelines-toolkit	1.0.5
2025	mgnify-pipelines-toolkit	1.0.6
2025	mgnify-pipelines-toolkit	1.0.7
2025	mgnify-pipelines-toolkit	1.0.8
2025	mgnify-pipelines-toolkit	1.1.0
2025	mgnify-pipelines-toolkit	1.1.1
2025	mgnify-pipelines-toolkit	1.1.2
2025	mgnify-pipelines-toolkit	1.2.0
2025	mgnify-pipelines-toolkit	1.2.1
2025	mgnify-pipelines-toolkit	1.2.10
2025	mgnify-pipelines-toolkit	1.2.11
2025	mgnify-pipelines-toolkit	1.2.3
2025	mgnify-pipelines-toolkit	1.2.4
2025	mgnify-pipelines-toolkit	1.2.5
2025	mgnify-pipelines-toolkit	1.2.6
2025	mgnify-pipelines-toolkit	1.2.7
2025	mgnify-pipelines-toolkit	1.2.8
2025	mgnify-pipelines-toolkit	1.2.9
2025	mgnify-pipelines-toolkit	1.3.0
2025	mgnify-pipelines-toolkit	1.4.1
2025	mgnify-pipelines-toolkit	1.4.10
2025	mgnify-pipelines-toolkit	1.4.4
2025	mgnify-pipelines-toolkit	1.4.5
2025	mgnify-pipelines-toolkit	1.4.6
2025	mgnify-pipelines-toolkit	1.4.8
2025	mgnify-pipelines-toolkit	1.4.9
2025	mhcflurry	2.1.5
2025	mi-pimento	0.0.4
2025	mi-pimento	1.0.0
2025	mi-pimento	1.0.1
2025	mi-pimento	1.0.2
2025	mice	0.1.2
2025	micom	0.37.1
2025	micomplete	1.1.1
2025	microhapdb	0.12
2025	midsv	0.13.0
2025	mimeo	1.2.0
2025	mimeo	1.2.1
2025	mimi	1.0.0
2025	mimi	1.0.1
2025	mimi	1.0.2
2025	mimi	1.0.3
2025	mimi	1.0.4
2025	mimick	1.0
2025	mimick	1.0.1
2025	mimick	1.0.2
2025	mimick	1.1.0
2025	mimick	1.2
2025	mimick	1.2.1
2025	mimick	1.3
2025	mimick	2.0
2025	mimick	2.0.1
2025	mimick	2.1
2025	mimick	2.2
2025	mimick	2.2.1
2025	mimick	2.2.2
2025	mimick	2.3
2025	mimick	3.0
2025	mimick	3.0.1
2025	mimseq	1.3.9
2025	minialign	0.6.0
2025	minimap2	2.29
2025	minimap2	2.30
2025	minimod	0.4.0
2025	minipileup	1.4b
2025	minipolish	0.2.0
2025	miniprot-boundary-scorer	1.0.1
2025	miniprot	0.14
2025	miniprot	0.15
2025	miniprot	0.16
2025	miniprot	0.17
2025	miniprot	0.18
2025	minisplice	0.4
2025	minkemap	0.1.0
2025	minute	0.12.1
2025	mira	5.0.0rc2
2025	mirmachine	0.3.0
2025	mirmachine	0.3.0.1
2025	mirmachine	0.3.0.2
2025	mirscore	0.3.4
2025	mirtop	0.4.30
2025	mist_typing	0.0.2
2025	mist_typing	0.0.3
2025	mist_typing	0.0.4
2025	mist_typing	0.0.5
2025	mist_typing	1.0.0
2025	mitorsaw	0.1.1
2025	mitorsaw	0.2.0
2025	mitorsaw	0.2.1
2025	mitorsaw	0.2.2
2025	mitorsaw	0.2.3
2025	mitorsaw	0.2.4
2025	mitorsaw	0.2.5
2025	mitorsaw	0.2.6
2025	mitorsaw	0.2.7
2025	mitos	2.1.10
2025	mitosalt	1.1.1
2025	mity	1.1.0
2025	mity	1.2.0
2025	mity	2.0.0
2025	mity	2.0.1
2025	mkdesigner	0.5.2
2025	mlst	2.25.0
2025	mlst	2.28.1
2025	mlstdb	0.1.3
2025	mlstdb	0.1.5
2025	mlstdb	0.1.6
2025	mlstdb	0.1.7
2025	mm2plus	1.1
2025	mm2plus	1.2
2025	mmcif	0.91.0
2025	mmcif	0.92.0
2025	mmcif	1.0.0
2025	mmcif	1.1.0
2025	mmdb2	2.0.22
2025	mmft	0.3.2
2025	mmlong2-lite	1.2.0
2025	mmlong2-lite	1.2.1
2025	mmlong2	1.2.1
2025	mmpdb	3.1.3
2025	mmseqs2	17.b804f
2025	mmseqs2	18.8cc5c
2025	modlamp	4.3.2
2025	mogaaap	1.0.1
2025	mogaaap	1.0.2
2025	mogaaap	1.1.0
2025	moments	1.3.1
2025	moments	1.4.2
2025	moments	1.4.3
2025	moments	1.4.4
2025	moments	1.4.5
2025	moments	1.5.0
2025	mosdepth	0.3.11
2025	mosdepth	0.3.12
2025	mothur	1.48.3
2025	mp-est	3.1.0
2025	mpboot	1.2
2025	mpra-data-access-portal	0.1.10
2025	mpralib	0.6.0
2025	mpralib	0.6.1
2025	mpralib	0.6.2
2025	mpralib	0.6.3
2025	mpralib	0.6.4
2025	mpralib	0.6.5
2025	mpralib	0.7.0
2025	mpralib	0.7.1
2025	mpralib	0.7.2
2025	mpralib	0.7.3
2025	mpralib	0.7.4
2025	mpralib	0.8.0
2025	mpralib	0.8.1
2025	mpralib	0.8.2
2025	mpralib	0.9.0
2025	mrbayes_volpiano	3.2.7a
2025	mrpast	0.2
2025	mrtrix3	3.0.4
2025	mrtrix3	3.0.5
2025	mrtrix3	3.0.6
2025	mrtrix3	3.0.7
2025	mrtrix3	3.0.8
2025	ms2deepscore	2.5.1
2025	ms2deepscore	2.5.2
2025	ms2deepscore	2.5.3
2025	ms2deepscore	2.5.4
2025	ms2deepscore	2.5.5
2025	ms2deepscore	2.6.0
2025	ms2pip	4.1.0
2025	ms2query	1.5.4
2025	ms2rescore-rs	0.4.1
2025	ms2rescore-rs	0.4.2
2025	ms2rescore-rs	0.4.3
2025	ms2rescore	3.1.4
2025	ms2rescore	3.1.5
2025	ms2rescore	3.2.0.post1
2025	msfragger	4.1
2025	msfragger	4.2
2025	msi	0.3.8
2025	msmetaenhancer	0.4.1
2025	msoma	0.1.0
2025	msoma	0.1.1
2025	msoma	0.1.2
2025	msstitch	3.17
2025	muat	0.1.0
2025	muat	0.1.1
2025	muat	0.1.10
2025	muat	0.1.11
2025	muat	0.1.12
2025	muat	0.1.2
2025	muat	0.1.4
2025	muat	0.1.5
2025	muat	0.1.6
2025	muat	0.1.7
2025	muat	0.1.8
2025	muat	0.1.9
2025	multiqc-xenium-extra	1.0.1
2025	multiqc-xenium-extra	1.0.2
2025	multiqc	1.27
2025	multiqc	1.27.1
2025	multiqc	1.28
2025	multiqc	1.29
2025	multiqc	1.30
2025	multiqc	1.31
2025	multiqc	1.32
2025	multiqc	1.33
2025	multiqc_sav	0.2.0
2025	multitax	1.3.2
2025	mumemto	1.1.0
2025	mumemto	1.1.1
2025	mumemto	1.2.0
2025	mumemto	1.2.1
2025	mumemto	1.2.2
2025	mumemto	1.3.0
2025	mumemto	1.3.1
2025	mumemto	1.3.2
2025	mumemto	1.3.3
2025	mumemto	1.3.4
2025	mummer4	4.0.0
2025	mummer4	4.0.1
2025	muset	0.5.1
2025	mutalyzer_hgvs_parser	0.3.7
2025	mutalyzer_hgvs_parser	0.3.8
2025	mutalyzer_hgvs_parser	0.3.9
2025	mutamr	0.0.2
2025	mutmap	2.3.9
2025	mutscan	1.14.1
2025	mutserve	2.0.3
2025	mycotools	1.0.0
2025	myloasm	0.1.0
2025	myloasm	0.2.0
2025	myloasm	0.3.0
2025	mylotools	2.0.0
2025	mypmfs_py	0.1.7
2025	mypmfs_py	0.1.8
2025	mysterymaster	0.0.4
2025	mysterymaster	0.0.7
2025	mysterymaster	0.0.8
2025	mzmine	4.7.27
2025	mzmine	4.7.29
2025	mzmine	4.7.8
2025	mzspeclib	1.0.3
2025	mzspeclib	1.0.5
2025	mzspeclib	1.0.7
2025	n50	1.7.0
2025	n50	1.9.3
2025	nafcodec	0.2.0
2025	nafcodec	0.3.1
2025	nail	0.3.0
2025	nail	0.4.0
2025	nanocaller	3.6.1
2025	nanocaller	3.6.2
2025	nanocomp	1.25.2
2025	nanocomp	1.25.3
2025	nanocomp	1.25.4
2025	nanocomp	1.25.6
2025	nanoget	1.19.4
2025	nanomonsv	0.8.0
2025	nanomotif	0.5.1
2025	nanomotif	0.5.2
2025	nanomotif	0.5.3
2025	nanomotif	0.5.4
2025	nanomotif	0.5.5
2025	nanomotif	0.5.6
2025	nanomotif	0.5.8
2025	nanomotif	0.6.0
2025	nanomotif	0.6.1
2025	nanomotif	0.6.2
2025	nanomotif	0.7.0
2025	nanomotif	0.7.1
2025	nanomotif	0.8.0
2025	nanomotif	1.0.0
2025	nanomotif	1.0.2
2025	nanoplot	1.44.1
2025	nanoplot	1.45.0
2025	nanoplot	1.46.0
2025	nanoplot	1.46.1
2025	nanoplot	1.46.2
2025	nanosim	3.2.3
2025	nanovar	1.8.2
2025	nanovar	1.8.3
2025	nbitk	0.3.2
2025	nbitk	0.3.3
2025	nbitk	0.4.0
2025	nbitk	0.5.0
2025	nbitk	0.5.1
2025	nbitk	0.5.10
2025	nbitk	0.5.11
2025	nbitk	0.5.12
2025	nbitk	0.5.2
2025	nbitk	0.5.3
2025	nbitk	0.5.5
2025	nbitk	0.5.6
2025	nbitk	0.5.7
2025	nbitk	0.5.8
2025	nbitk	0.5.9
2025	nbitk	0.6.1
2025	nbitk	0.6.2
2025	nbitk	0.6.3
2025	nbitk	0.6.4
2025	nbitk	0.6.6
2025	nbitk	0.6.7
2025	nbitk	0.7.0
2025	nbitk	0.7.1
2025	nbitk	0.7.2
2025	nbitk	0.7.3
2025	ncbi-amrfinderplus	4.0.15
2025	ncbi-amrfinderplus	4.0.19
2025	ncbi-amrfinderplus	4.0.22
2025	ncbi-amrfinderplus	4.0.23
2025	ncbi-amrfinderplus	4.2.4
2025	ncbi-amrfinderplus	4.2.5
2025	ncbi-datasets-pyclient	17.2.0
2025	ncbi-datasets-pyclient	17.3.0
2025	ncbi-datasets-pyclient	18.0.1
2025	ncbi-datasets-pyclient	18.0.2
2025	ncbi-datasets-pyclient	18.0.5
2025	ncbi-datasets-pyclient	18.1.0
2025	ncbi-datasets-pyclient	18.13.0
2025	ncbi-datasets-pyclient	18.2.0
2025	ncbi-datasets-pyclient	18.2.2
2025	ncbi-datasets-pyclient	18.2.3
2025	ncbi-datasets-pyclient	18.3.0
2025	ncbi-datasets-pyclient	18.3.1
2025	ncbi-datasets-pyclient	18.4.0
2025	ncbi-fcs-gx	0.5.5
2025	ncbi-stxtyper	1.0.31
2025	ncbi-stxtyper	1.0.40
2025	ncbi-stxtyper	1.0.42
2025	ncbi-stxtyper	1.0.45
2025	ncbi-vdb-py	3.2.0
2025	ncbi-vdb-py	3.2.1
2025	ncbi-vdb	3.2.0
2025	ncbi-vdb	3.2.1
2025	ncbi-vdb	3.3.0
2025	ncbitax2lin	2.4.1
2025	ncbitax2lin	3.0.0
2025	ncls	0.0.70
2025	nda-tools	0.4.0
2025	nda-tools	0.5.0
2025	ndex2	3.10.0
2025	ndex2	3.11.0
2025	neat	4.2.8
2025	neat	4.3.0
2025	neat	4.3.1
2025	neat	4.3.4
2025	neat	4.3.5
2025	needletail	0.6.2
2025	needletail	0.6.3
2025	needletail	0.7.0
2025	needletail	0.7.1
2025	neffy-cli	0.1.1
2025	neffy	0.1.1
2025	negspy	0.2.24
2025	neodisambiguate	1.1.1
2025	neofox	1.2.3
2025	netcdf-c_mpich	4.9.2
2025	netcdf-fortran_mpich	4.6.1
2025	netmd	1.0.0
2025	netmd	1.0.1
2025	netmd	1.0.2
2025	netmd	1.0.3
2025	netsyn	1.0.0
2025	newmap	0.2
2025	nextclade	3.10.1
2025	nextclade	3.10.2
2025	nextclade	3.11.0
2025	nextclade	3.12.0
2025	nextclade	3.13.0
2025	nextclade	3.13.1
2025	nextclade	3.13.2
2025	nextclade	3.13.3
2025	nextclade	3.14.0
2025	nextclade	3.14.1
2025	nextclade	3.14.2
2025	nextclade	3.14.3
2025	nextclade	3.14.4
2025	nextclade	3.14.5
2025	nextclade	3.15.0
2025	nextclade	3.15.1
2025	nextclade	3.15.2
2025	nextclade	3.15.3
2025	nextclade	3.16.0
2025	nextclade	3.17.0
2025	nextclade	3.18.0
2025	nextclade	3.18.1
2025	nextflow	24.10.4
2025	nextflow	24.10.5
2025	nextflow	24.10.6
2025	nextflow	25.04.0
2025	nextflow	25.04.1
2025	nextflow	25.04.2
2025	nextflow	25.04.3
2025	nextflow	25.04.4
2025	nextflow	25.04.5
2025	nextflow	25.04.6
2025	nextflow	25.04.7
2025	nextflow	25.04.8
2025	nextflow	25.10.0
2025	nextflow	25.10.1
2025	nextflow	25.10.2
2025	nextpolish2	0.2.2
2025	nextstrain-cli	10.2.0
2025	nextstrain-cli	10.2.1.post1
2025	nextstrain-cli	10.3.0
2025	nextstrain-cli	10.4.1
2025	nextstrain-cli	9.0.0
2025	nf-core	3.1.0
2025	nf-core	3.1.1
2025	nf-core	3.1.2
2025	nf-core	3.2.0
2025	nf-core	3.2.1
2025	nf-core	3.3.1
2025	nf-core	3.3.2
2025	nf-core	3.4.1
2025	nf-core	3.5.0
2025	nf-core	3.5.1
2025	nf-test	0.9.3
2025	ngmaster	1.1.1
2025	ngmerge	0.4
2025	ngmerge	0.5
2025	ngs-bits	2025_01
2025	ngs-bits	2025_03
2025	ngs-bits	2025_05
2025	ngs-bits	2025_07
2025	ngs-bits	2025_09
2025	ngseqbasic	20.0
2025	ngsfetch	0.1.1
2025	ngsrelate	2.0
2025	nifflr	2.0.0
2025	nim-abif	0.1.0
2025	nim-abif	0.2.0
2025	nmslib-metabrainz	2.1.3
2025	nohuman	0.4.0
2025	nohuman	0.5.0
2025	nomadic	0.4.0
2025	nomadic	0.5.0
2025	nomadic	0.6.0
2025	nomadic	0.7.0
2025	nomadic	0.7.1
2025	nordic	2.6.0
2025	nordic	2.7.0
2025	nordic	2.7.1
2025	notramp	1.1.8
2025	notramp	1.1.9
2025	novae	0.2.4
2025	novae	1.0.0
2025	novae	1.0.1
2025	novoloci	0.3
2025	novoloci	0.4
2025	novoloci	0.5
2025	ntm-profiler	0.6.0
2025	ntm-profiler	0.6.1
2025	ntm-profiler	0.7.0
2025	ntm-profiler	0.8.0
2025	ntsynt	1.0.3
2025	ntsynt	1.0.4
2025	nucflag	0.3.7
2025	nucflag	0.3.8
2025	nwalign3	0.1.6
2025	nwkit	0.17.2
2025	nwkit	0.18.0
2025	nwkit	0.18.1
2025	nwkit	0.18.2
2025	oakvar	2.12.10
2025	oakvar	2.12.11
2025	oakvar	2.12.12
2025	oakvar	2.12.15
2025	oakvar	2.12.17
2025	oakvar	2.12.18
2025	oakvar	2.12.19
2025	oakvar	2.12.20
2025	oakvar	2.12.21
2025	oakvar	2.12.22
2025	oakvar	2.12.7
2025	oakvar	2.12.9
2025	oarfish	0.7.0
2025	oarfish	0.7.1
2025	oarfish	0.7.2
2025	oarfish	0.7.3
2025	oarfish	0.8.0
2025	oarfish	0.8.1
2025	oarfish	0.9.0
